ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,ACCELERATOR_PEDAL_POSITION_D,ACCELERATOR_PEDAL_POSITION_E,COMMANDED_THROTTLE_ACTUATOR,INTAKE_AIR_TEMPERATURE,TIMING_ADVANCE,CONTROL_MODULE_VOLTAGE
0.0,0,17.647058,0.0,81,-4.669216975214734,0.15462312087024324,101,16.078432,31.764706,17.254902,45,5,12.382
0.0,0,17.647058,0.0,81,-4.74989904637443,-0.17326166620669514,101,16.078432,31.764706,17.254902,45,5,12.382
0.0,0,17.647058,0.0,81,-4.642472928251612,0.3823341650823717,101,16.078432,31.764706,17.254902,45,5,12.363
0.0,0,17.647058,0.0,81,-4.631066117016527,-0.18827626093107588,101,16.078432,31.764706,17.254902,45,5,12.363
245.25,0,17.254902,88.627449,81,-4.80456211131923,-0.1909845849306707,83,16.078432,31.764706,17.254902,45,5,12.363
245.25,0,17.254902,88.627449,81,-4.765630770411739,0.1623394832413594,83,16.078432,31.764706,17.254902,45,5,12.363
245.25,0,17.254902,88.627449,81,-4.679829575809963,0.22887794470108097,83,16.078432,31.764706,20.392157,45,5,12.031
1128.0,0,17.254902,30.588236,81,-0.018974555540614932,0.13442980918086106,32,16.078432,31.764706,20.392157,45,5,12.031
1128.0,0,19.215687,30.588236,81,-0.0010080694502573276,-0.5056791952154425,32,16.078432,31.764706,20.392157,46,2,12.031
1128.0,0,19.215687,30.588236,81,-0.051182635654414804,0.16141033197847532,32,16.078432,31.764706,20.392157,46,2,11.894
1128.0,0,19.215687,30.588236,81,0.05276387849176971,-0.3102924155023197,32,16.078432,31.764706,19.215687,46,2,11.894
1113.25,0,19.215687,31.764706,80,0.0466675161257369,0.07058283347647905,33,16.078432,31.764706,19.215687,46,2,11.894
1113.25,0,19.215687,31.764706,80,0.003961841853672963,-0.42712033061971805,33,16.078432,31.764706,19.215687,46,2,11.894
1113.25,0,19.215687,31.764706,80,0.06763447241808197,0.13389664426291908,33,16.078432,31.764706,18.82353,46,2,13.613
1113.25,0,19.215687,31.764706,80,0.028050560535122736,-0.24197967129221176,33,16.078432,31.764706,18.82353,46,2,13.613
922.5,0,18.82353,35.294117,80,-0.8328075477729943,-0.3847903950781565,35,16.078432,31.764706,18.82353,47,7,13.613
922.5,0,18.82353,35.294117,80,-0.7591249529550501,0.21414604094471984,35,16.078432,31.764706,18.82353,47,7,13.613
922.5,0,18.82353,35.294117,80,-0.83878295604974,0.07249335650302538,35,16.078432,31.764706,18.82353,47,7,13.808
922.5,0,18.82353,35.686275,79,-0.7285429819215636,-0.18419304041786913,35,16.078432,31.764706,18.82353,47,7,13.808
851.5,0,18.82353,35.686275,79,-0.7842455546591752,0.43535365470631926,35,16.078432,31.764706,18.82353,48,7,13.808
851.5,0,18.82353,35.686275,79,-0.7923417418127157,-0.13219572647092273,35,16.078432,31.764706,18.82353,48,7,13.769
851.5,0,18.82353,35.686275,79,-0.8221057726642365,0.009632302191280398,35,16.078432,31.764706,18.82353,48,7,13.769
835.75,0,18.82353,36.470589,79,-0.7078975196795582,0.08067403430358028,36,16.078432,31.764706,18.82353,48,4,13.769
835.75,0,18.82353,36.470589,79,-0.7905217689241282,-0.18589978023858408,36,16.078432,31.764706,18.82353,48,4,13.769
835.75,0,18.82353,36.470589,79,-0.8069496693297864,0.1413408880199788,36,16.078432,31.764706,18.82353,48,4,13.75
835.75,0,18.82353,36.470589,79,-0.8023780130292938,-0.16003570414941734,36,16.078432,31.764706,18.82353,48,4,13.75
831.25,0,18.82353,37.254902,80,-0.7493114488667991,-0.12349149666486275,37,16.078432,31.764706,18.82353,48,1,13.75
831.25,0,18.82353,37.254902,80,-0.7593233561381553,0.4087927919410023,37,16.078432,31.764706,18.82353,48,1,13.75
831.25,0,18.82353,37.254902,80,-0.7564860433042407,-0.31217581575372993,37,16.078432,31.764706,18.82353,48,1,13.75
831.25,0,18.82353,37.64706,80,-0.755400739819527,-2.286334099278847,37,16.078432,31.764706,18.82353,48,1,13.75
837.5,0,18.82353,37.64706,80,-0.6527511439477723,-1.0792189014964317,37,16.078432,31.764706,18.82353,48,0,13.75
837.5,0,18.82353,37.64706,80,-0.8056349009830769,-0.7977016142178991,37,16.078432,31.764706,18.82353,48,0,13.339
837.5,0,18.82353,37.64706,80,-0.8119845637442923,-1.6840807796347996,37,16.078432,31.764706,18.82353,48,0,13.339
633.5,0,19.215687,48.235294,80,-2.3925763636948725,-2.1435514121860555,49,16.078432,31.764706,18.82353,48,7,13.339
633.5,0,19.215687,48.235294,80,-2.30679123464547,-1.6556451928587832,49,16.078432,31.764706,18.82353,48,7,13.339
633.5,0,19.215687,48.235294,80,-2.2760116624367464,-1.6483668849522009,49,16.078432,31.764706,19.215687,48,7,13.808
633.5,0,19.215687,48.235294,80,-2.3505868474592924,-1.619477152306677,49,16.078432,31.764706,19.215687,48,7,13.808
624.0,0,19.215687,51.372547,81,-1.6129093886177517,1.2284835874234457,54,16.078432,31.764706,19.215687,48,7,13.808
624.0,0,19.215687,51.372547,81,-1.6119688729414743,1.7363683427429433,54,16.078432,31.764706,19.215687,48,7,13.808
624.0,0,19.215687,51.372547,81,-1.523464432730518,1.7198522125858258,54,16.078432,31.764706,19.215687,48,7,13.789
624.0,0,19.215687,46.666668,81,-2.2991547497277933,-0.44832168594579197,54,16.078432,31.764706,19.215687,48,7,13.789
906.25,5,20.784313,46.666668,81,-2.3111607439016884,0.20975901950846634,52,16.078432,31.764706,19.215687,48,4,13.789
906.25,5,20.784313,46.666668,81,-2.3836805824373215,0.6158054945837673,52,16.078432,31.764706,19.215687,48,4,13.75
906.25,5,20.784313,46.666668,81,-2.3298203206159966,0.051588099731117956,52,19.607843,35.294117,20.0,48,4,13.75
1194.5,9,19.215687,31.764706,81,0.007001148548443693,-6.351197548620552,30,19.607843,35.294117,20.0,48,19,13.75
1194.5,9,19.215687,31.764706,81,0.013121315803740777,-6.292600964322256,30,19.607843,35.294117,20.0,48,19,13.75
1194.5,9,19.215687,31.764706,81,0.05228572667689139,-6.065422969909432,30,16.078432,31.764706,19.215687,48,19,13.417
1194.5,9,19.215687,31.764706,81,0.013415732926480935,-6.769201481652165,30,16.078432,31.764706,19.215687,48,19,13.417
716.25,9,19.215687,51.764706,81,-2.3030151862156862,-0.7319327891068094,51,16.078432,31.764706,19.215687,48,7,13.417
716.25,9,19.215687,51.764706,81,-2.3396952558306667,-0.898389184838843,51,16.078432,31.764706,19.215687,48,7,13.417
716.25,9,19.215687,51.764706,81,-2.326402836078601,-0.22690249611318636,51,20.392157,36.470589,20.784313,48,7,13.691
716.25,9,19.215687,54.509804,82,-1.5246227064496876,-3.177251820141487,51,20.392157,36.470589,20.784313,48,7,13.691
955.25,13,20.0,54.509804,82,-1.64992934919134,-2.6246337166641442,53,20.392157,36.470589,20.784313,48,14,13.691
955.25,13,20.0,54.509804,82,-1.581680272981438,-3.4561222093346022,53,20.392157,36.470589,20.784313,48,14,13.75
955.25,13,20.0,54.509804,82,-1.5907223592575677,-2.9488222499591625,53,18.82353,34.901962,19.607843,48,14,13.75
1053.0,15,19.607843,37.64706,82,-0.8195826708946005,4.7833200791373685,39,18.82353,34.901962,19.607843,48,7,13.75
1053.0,15,19.607843,37.64706,82,-0.7977585350736011,4.426785825640565,39,18.82353,34.901962,19.607843,48,7,13.75
1053.0,15,19.607843,37.64706,82,-0.6915535213259363,4.740718834391082,39,19.215687,34.901962,19.607843,48,7,13.75
1053.0,15,19.607843,37.64706,82,-0.8331998669415945,5.05125565104948,39,19.215687,34.901962,19.607843,48,7,13.75
1036.5,15,19.215687,34.901962,83,-1.504403298724511,-0.09713751128598021,35,19.215687,34.901962,19.607843,48,4,13.75
1036.5,15,19.215687,34.901962,83,-1.6634721862969484,-0.507588794750929,35,19.215687,34.901962,19.607843,48,4,13.75
1036.5,15,19.215687,34.901962,83,-1.5825931017991466,-0.0052688479432337725,35,16.078432,31.764706,19.215687,48,4,13.75
1036.5,15,19.215687,35.686275,83,-1.5527348160936996,3.6355230715622464,35,16.078432,31.764706,19.215687,48,4,13.75
1004.5,15,19.215687,35.686275,83,-1.5273266601184434,3.8035477184008353,35,16.078432,31.764706,19.215687,48,3,13.75
1004.5,15,19.215687,35.686275,83,-1.5198264052124286,3.8817736690944638,35,16.078432,31.764706,19.215687,48,3,13.75
1004.5,15,19.215687,35.686275,83,-1.5148991658880044,3.3945543351953447,35,16.078432,31.764706,19.215687,48,3,13.75
985.0,14,19.215687,36.470589,83,-1.5834235043349063,1.0778024982037966,37,16.078432,31.764706,19.215687,48,2,13.75
985.0,14,19.215687,36.470589,83,-1.5902411075598741,1.7071200506576576,37,16.078432,31.764706,19.215687,48,2,13.75
985.0,14,19.215687,36.470589,83,-1.5110214471245709,1.405684391149096,37,16.078432,31.764706,19.215687,48,2,13.75
985.0,14,19.215687,36.470589,83,-1.5739782594928968,0.7930766974538299,37,16.078432,31.764706,19.215687,48,2,13.75
966.25,15,19.215687,37.64706,83,-1.6390411794002753,4.92295321098244,38,16.078432,31.764706,19.215687,48,-1,13.75
966.25,15,19.215687,37.64706,83,-1.6304972328402088,4.7692109265822715,38,16.078432,31.764706,19.215687,48,-1,13.75
966.25,15,19.215687,37.64706,83,-1.6176671371600966,4.473337552789054,38,16.078432,31.764706,19.215687,48,-1,13.73
966.25,15,19.215687,36.862743,84,-1.5326703553567742,0.3862009366825276,38,16.078432,31.764706,19.215687,48,-1,13.73
976.5,12,19.215687,36.862743,84,-1.553954455835766,1.0319923688943011,38,16.078432,31.764706,19.215687,48,-1,13.73
976.5,12,19.215687,36.862743,84,-1.521070878755934,0.8860551867681289,38,16.078432,31.764706,19.215687,48,-1,13.73
976.5,12,19.215687,36.862743,84,-1.588135158780192,1.496030684805222,38,16.078432,31.764706,19.215687,48,-1,13.73
979.5,12,19.215687,36.862743,85,-1.5529876185353972,2.4698065796174813,38,16.078432,31.764706,19.215687,48,-1,13.73
979.5,12,19.215687,36.862743,85,-1.5249645763619597,2.4600609423786044,38,16.078432,31.764706,19.215687,48,-1,13.73
979.5,12,19.215687,36.862743,85,-1.5810607923832143,2.2936716209674306,38,16.078432,31.764706,19.215687,48,-1,13.75
979.5,12,19.215687,36.862743,85,-1.5350934857465552,2.588782760160237,38,16.078432,31.764706,19.215687,48,-1,13.75
977.25,12,19.215687,36.862743,85,-1.602215556463999,-0.5937244396255539,38,16.078432,31.764706,19.215687,48,0,13.75
977.25,12,19.215687,36.862743,85,-1.5842832307939043,-0.40573249743044154,38,16.078432,31.764706,19.215687,48,0,13.75
977.25,12,19.215687,36.862743,85,-1.5854042736398997,-0.9376468755911854,38,16.078432,31.764706,19.215687,48,0,13.769
977.25,12,19.215687,38.431374,85,-1.6342503787353424,0.6506277581168113,38,16.078432,31.764706,19.215687,48,0,13.769
783.5,10,19.215687,38.431374,85,-1.533281651152865,0.637519048726406,42,16.078432,31.764706,19.215687,48,7,13.769
783.5,10,19.215687,38.431374,85,-1.5906641404121635,1.0184905163536968,42,16.078432,31.764706,19.215687,48,7,13.769
783.5,10,19.215687,38.431374,85,-1.5617503528763388,1.2307623320890195,42,16.078432,31.764706,19.215687,48,7,13.496
816.25,9,19.215687,45.490196,86,-1.5336552004656454,0.6435978520552098,45,16.078432,31.764706,19.215687,48,7,13.496
816.25,9,19.215687,45.490196,86,-1.5357081294382033,0.6538178816620727,45,16.078432,31.764706,19.215687,48,7,13.496
816.25,9,19.215687,45.490196,86,-1.5225768934616328,0.8754731671609397,45,20.0,31.764706,19.215687,48,7,13.808
816.25,9,19.215687,45.490196,86,-1.5684091290705655,0.7075215499961296,45,20.0,36.07843,18.039215,48,7,13.808
968.75,13,17.254902,27.450981,86,0.7558521012773508,1.848116095941967,28,20.0,36.07843,18.039215,48,16,13.808
968.75,13,17.254902,27.450981,86,0.7764669073456161,0.886966812814286,28,20.0,36.07843,18.039215,48,16,13.808
968.75,13,17.254902,27.450981,86,0.6800099339625182,1.3144884859249317,28,19.215687,35.294117,17.254902,48,16,13.808
968.75,13,17.254902,24.705883,86,0.6944232516546147,-6.484724900188434,28,19.215687,35.294117,17.254902,48,16,13.808
949.0,14,16.470589,24.705883,86,-1.641861976741264,-6.9461068037158435,24,19.215687,35.294117,17.254902,48,12,13.808
949.0,14,16.470589,24.705883,86,-1.622334809656089,-6.539091533310641,24,19.215687,35.294117,17.254902,48,12,13.808
949.0,14,16.470589,24.705883,86,-1.5385135463965938,-6.524546834753778,24,16.078432,31.764706,16.470589,48,12,13.808
775.0,13,16.470589,25.09804,86,-1.6168287433216038,-0.8415813963556491,25,16.078432,31.764706,16.470589,48,7,13.808
775.0,13,16.470589,25.09804,86,-1.5851897532423633,-0.4473602325019209,25,16.078432,31.764706,16.470589,48,7,13.808
775.0,13,16.470589,25.09804,86,-1.484546302132836,-0.8547681953572107,25,16.078432,31.764706,16.470589,48,7,13.75
775.0,13,16.470589,25.09804,86,-1.5838758382636855,-1.0904941160813462,25,16.078432,31.764706,16.470589,48,7,13.75
743.75,10,17.647058,30.196079,86,-1.5182490658919747,0.7641636376359413,31,16.078432,31.764706,16.470589,49,1,13.75
743.75,10,17.647058,30.196079,86,-1.6185170608005925,1.0960020864324047,31,16.078432,31.764706,16.470589,49,1,13.75
743.75,10,17.647058,30.196079,86,-1.5748262534720578,0.48846235516552855,31,20.0,36.07843,20.392157,49,1,13.398
743.75,10,17.647058,48.627453,87,-1.619501323294635,0.5080775348235654,31,20.0,36.07843,20.392157,49,1,13.398
967.75,12,19.607843,48.627453,87,-2.3640919845540336,-1.394935312217733,46,20.0,36.07843,20.392157,49,14,13.398
967.75,12,19.607843,48.627453,87,-2.293331511752556,-1.6289608347192401,46,20.0,36.07843,20.392157,49,14,13.398
967.75,12,19.607843,48.627453,87,-2.447389225391541,-1.3682545927871577,46,16.078432,31.764706,19.215687,49,14,13.75
978.0,15,19.607843,36.862743,87,-1.5364345813872486,-0.7853440375385891,37,16.078432,31.764706,19.215687,49,0,13.75
978.0,15,19.215687,36.862743,87,-1.5482358638600633,-0.5707509055731299,37,16.078432,31.764706,19.215687,48,0,13.75
978.0,15,19.215687,36.862743,87,-1.5981489973418077,-1.0917734342121923,37,16.078432,31.764706,19.215687,48,0,13.75
978.0,15,19.215687,36.862743,87,-1.6492634712633072,-0.7848753952364802,37,16.078432,31.764706,19.215687,48,0,13.75
962.5,13,19.215687,37.64706,87,-1.5581722295371678,3.061792995691053,37,16.078432,31.764706,19.215687,48,1,13.75
962.5,13,19.215687,37.64706,87,-1.5942695625438281,2.7602327227687606,37,16.078432,31.764706,19.215687,48,1,13.75
962.5,13,19.215687,37.64706,87,-1.5485394273187179,2.6559566156393934,37,16.078432,31.764706,19.215687,48,1,13.652
962.5,13,19.215687,36.862743,87,-1.5611888712685935,3.3307247105823987,37,16.078432,31.764706,19.215687,48,1,13.652
980.25,13,19.215687,36.862743,88,-1.466393266520745,-1.6677857146653934,37,16.078432,31.764706,19.215687,48,-1,13.652
980.25,13,19.215687,36.862743,88,-1.5768613376483815,-1.869184084494199,37,16.078432,31.764706,19.215687,48,-1,13.652
980.25,13,19.215687,36.862743,88,-1.6239098495573119,-1.5913536810769997,37,16.078432,31.764706,19.215687,48,-1,13.71
693.7219622917956,10,19.215687,40.392159,88,-1.451743461902621,-0.34284434279520926,45,16.078432,31.764706,19.215687,48,-1,13.71
693.7477752205151,10,19.215687,40.392159,88,-1.3493001989616942,-1.265471353611577,45,16.078432,31.764706,19.215687,48,7,13.71
693.515567348199,10,19.215687,40.392159,88,-1.1809487454855738,-0.9302416069709979,45,16.078432,31.764706,19.215687,48,7,13.671
693.7957540057857,10,19.215687,40.392159,88,-1.1123933252451255,-0.6581159325685803,45,16.078432,31.764706,19.215687,48,7,13.671
931.4918665682312,11,19.215687,38.823528,88,-1.0410877364510294,0.9383536600160987,40,16.078432,31.764706,19.215687,48,-8,13.671
931.3378801470492,11,19.215687,38.823528,88,-0.8747018265268263,0.6847760948757889,40,16.078432,31.764706,19.215687,48,-8,13.671
930.6938858525374,11,19.215687,38.823528,88,-0.933825783259371,0.930195172138368,40,16.078432,31.764706,19.215687,48,-8,13.437
931.2004762822681,11,19.215687,38.823528,88,-0.8008850919649848,0.4579517242621309,40,16.078432,31.764706,19.215687,48,-8,13.437
940.0839130063408,9,19.215687,39.607841,88,-0.7180945564843315,2.907889237418842,38,16.078432,31.764706,19.215687,48,-5,13.437
938.811005617017,9,19.215687,39.607841,88,-0.5858885881893461,3.478094115016813,38,16.078432,31.764706,19.215687,48,-5,13.437
939.1588786924002,9,19.215687,39.607841,88,-0.5451011688533784,3.461232299280634,38,16.078432,31.764706,16.862745,48,-5,13.73
690.275926162449,9,19.215687,41.960785,88,-1.1056409431911358,-0.9791283543407621,60,16.078432,31.764706,16.862745,48,-5,13.73
689.9255620322282,9,20.784313,41.960785,88,-1.0570833618259263,-1.1000512972785357,60,16.078432,31.764706,16.862745,48,-8,13.73
690.0383801074887,9,20.784313,41.960785,88,-1.0319983776701596,-0.8603068820636119,60,16.078432,31.764706,16.862745,48,-8,13.652
691.1446211057175,9,20.784313,41.960785,88,-0.9046847448724523,-0.796314274528467,60,25.490196,41.176472,21.568628,48,-8,13.652
1116.624842222805,11,20.784313,60.784313,88,0.8375608308470118,-0.5104197832745223,55,25.490196,41.176472,21.568628,48,15,13.652
1116.8092048088681,11,20.784313,60.784313,88,0.9690375940736629,-0.4016475154166589,55,25.490196,41.176472,21.568628,48,15,13.652
1118.6896709744965,11,20.784313,60.784313,88,1.1385538535015072,-1.029711598317531,55,23.137255,39.215687,20.392157,48,15,13.808
1116.046885669814,11,20.784313,60.784313,88,1.2935817479604397,-1.1179305666022568,55,23.137255,39.215687,20.392157,48,15,13.808
1369.5,18,19.215687,36.07843,88,1.2436145659965598,-0.04322638070454787,34,23.137255,39.215687,20.392157,48,21,13.808
1369.5,18,19.215687,36.07843,88,1.2593777127980883,0.11256752797858105,34,23.137255,39.215687,20.392157,48,21,13.808
1369.5,18,19.215687,36.07843,88,1.2908272231561218,-0.44993690585400103,34,16.078432,31.764706,17.254902,48,21,13.808
1278.75,18,19.215687,21.17647,89,0.7535626877406304,1.7420493780363118,21,16.078432,31.764706,17.254902,48,21,13.808
1278.75,19,16.862745,21.17647,89,0.7887235342813803,2.42971044630216,21,16.078432,31.764706,17.254902,48,6,13.808
1278.75,19,16.862745,21.17647,89,0.9125785643892189,2.779251467905159,21,16.078432,31.764706,17.254902,48,6,13.808
1278.75,19,16.862745,21.17647,89,1.0007741920564115,3.139278356730294,21,20.784313,36.470589,18.039215,48,6,13.808
1124.761414735107,16,20.0,32.156864,88,1.9103025468150165,9.104889271630434,38,20.784313,36.470589,18.039215,48,18,13.808
1127.0323024231914,16,20.0,32.156864,88,2.0827088138472583,8.938484991024293,38,20.784313,36.470589,18.039215,48,18,13.808
1125.591739530236,16,20.0,32.156864,88,2.128172914046721,8.882060813524541,38,16.078432,31.764706,19.215687,48,18,13.691
1125.3706778305232,16,20.0,32.156864,88,2.2092319097776794,9.253435387501197,38,16.078432,31.764706,19.215687,48,18,13.691
1077.3715229514676,15,19.215687,34.509804,88,1.4753607748304514,10.041470588834423,34,16.078432,31.764706,19.215687,48,6,13.691
1074.4329883708292,15,19.215687,34.509804,88,1.5370190233177388,9.926729628281354,34,16.078432,31.764706,19.215687,48,6,13.691
1077.0818348864634,15,19.215687,34.509804,88,1.7083215254556003,10.945876695258987,34,16.078432,31.764706,19.215687,48,6,13.73
1079.752023173144,15,19.215687,35.686275,87,1.8342730469509008,7.060550520621639,36,16.078432,31.764706,19.215687,48,6,13.73
1025.8158109088454,14,19.215687,35.686275,87,2.043575794814793,6.965814605066629,36,16.078432,31.764706,19.215687,48,4,13.73
1024.3228182131897,14,19.215687,35.686275,87,2.0453164712883734,6.448744880657261,36,16.078432,31.764706,19.215687,48,4,13.574
1024.0618552312078,14,19.215687,35.686275,87,2.1964643706613836,7.081505797289184,36,16.078432,31.764706,19.215687,48,4,13.574
1041.2203540506443,14,19.215687,35.294117,87,2.2075422640876505,3.9918879228493704,35,16.078432,31.764706,19.215687,48,0,13.574
1041.504772777807,14,19.215687,35.294117,87,2.266403374014979,4.032763687261216,35,16.078432,31.764706,19.215687,48,0,13.574
1041.2443869344834,14,19.215687,35.294117,87,2.3795929942660576,4.374899580113133,35,16.078432,31.764706,19.215687,48,0,13.691
1043.8784384542028,14,19.215687,35.294117,87,2.4939864361278543,4.290611342858383,35,16.078432,31.764706,19.215687,48,0,13.691
1028.3602608832612,10,19.215687,35.686275,86,2.7652081839461102,5.203254270891301,36,16.078432,31.764706,19.215687,48,0,13.691
1033.853300108386,10,19.215687,35.686275,86,2.6882167992465367,5.272321885011663,36,16.078432,31.764706,19.215687,48,0,13.691
1031.1646896446864,10,19.215687,35.686275,86,2.8878093522241812,5.283487422400632,36,16.078432,31.764706,19.215687,48,0,13.691
1032.8481325178145,10,19.215687,36.07843,86,2.8833243693147783,6.308666661085745,36,16.078432,31.764706,19.215687,48,0,13.691
1023.157927806538,5,19.215687,36.07843,86,3.0933943807724553,6.968836323223168,35,16.078432,31.764706,19.215687,48,1,13.691
1028.8722830070963,5,19.215687,36.07843,86,3.160597057966352,6.876892412345263,35,16.078432,31.764706,19.215687,48,1,13.691
1028.7395239044124,5,19.215687,36.07843,86,3.2281017261405145,6.759797712707994,35,16.078432,31.764706,19.215687,48,1,13.691
1030.3509967880877,3,19.215687,36.07843,86,3.335054248431874,6.967044985790247,35,16.078432,31.764706,19.215687,48,-1,13.691
1024.2131130605162,3,19.215687,36.07843,86,3.3982127382742364,7.081198602265711,35,16.078432,31.764706,19.215687,48,-1,13.691
1030.1142587312183,3,19.215687,36.07843,86,3.5642643320889245,7.070266180088684,35,16.078432,31.764706,19.215687,48,-1,13.691
1029.0526232278528,3,19.215687,36.07843,86,3.6102009911795534,6.8390640250567625,35,16.078432,31.764706,19.215687,48,-1,13.691
1027.7460311950988,0,16.470589,30.196079,86,3.663963654173965,6.486437536285797,26,16.078432,31.764706,19.215687,48,-2,13.691
1031.9343970638188,0,16.470589,30.196079,86,3.760823745540822,6.184865954180547,26,16.078432,31.764706,19.215687,48,-2,13.691
1033.0024698448415,0,16.470589,30.196079,86,3.9478552750633273,6.342089183069334,26,16.078432,31.764706,16.470589,48,-2,13.73
1033.557010766705,0,16.470589,25.882353,86,4.132245475384626,9.959458588861406,26,16.078432,31.764706,16.470589,48,-2,13.73
811.2551948958043,0,16.470589,25.882353,86,4.1470994968144055,10.50659739134965,26,16.078432,31.764706,16.470589,49,2,13.73
